2019-12-13 22:08:57,7245.25,144.16
2019-12-14 08:38:27,7245.65,143.87
2019-12-14 08:39:30,7246.35,143.88
2019-12-14 08:40:33,7247.57,143.87
2019-12-14 08:41:36,7251.55,143.94
2019-12-14 08:42:38,7250.72,143.94
2019-12-14 08:43:41,7250.04,143.95
2019-12-14 08:44:44,7250.13,143.98
2019-12-14 08:45:47,7250.74,144.01
2019-12-14 08:46:49,7252.98,143.99
2019-12-14 08:47:52,7254.26,144.01
2019-12-14 08:48:55,7254.28,144.01
2019-12-14 08:49:58,7254.2,143.99
2019-12-14 08:51:01,7252.51,143.99
2019-12-14 08:52:04,7254.55,144.0
2019-12-14 08:53:06,7252.95,143.98
2019-12-14 08:54:09,7251.5,143.98
2019-12-14 08:55:12,7254.71,144.01
2019-12-14 08:56:14,7255.25,144.01
2019-12-14 08:57:17,7253.54,143.99
2019-12-14 08:58:20,7255.29,143.97
2019-12-14 08:59:23,7253.92,143.97
2019-12-14 09:00:26,7252.22,143.95
2019-12-14 09:01:29,7253.49,143.95
2019-12-14 09:02:32,7250.39,143.95
2019-12-14 09:03:35,7252.07,143.91
2019-12-14 09:04:37,7249.92,143.91
2019-12-14 09:05:40,7247.74,143.93
2019-12-14 09:06:43,7245.14,143.91
2019-12-14 09:07:46,7244.31,143.9
2019-12-14 09:08:49,7245.43,143.9
2019-12-14 09:09:52,7238.96,143.84
2019-12-14 09:10:55,7238.15,143.83
2019-12-14 09:11:58,7239.57,143.77
2019-12-14 09:13:00,7238.47,143.74
2019-12-14 09:14:03,7240.1,143.76
2019-12-14 09:15:06,7240.0,143.75
2019-12-14 09:16:09,7238.75,143.75
2019-12-14 09:17:12,7238.25,143.75
2019-12-14 09:18:15,7239.75,143.79
2019-12-14 09:19:18,7241.18,143.8
2019-12-14 09:20:21,7241.18,143.79
2019-12-14 09:21:24,7241.03,143.79
2019-12-14 09:22:26,7240.3,143.79
2019-12-14 09:23:29,7239.86,143.8
2019-12-14 09:24:32,7240.16,143.81
2019-12-14 09:25:35,7240.19,143.8
2019-12-14 09:26:37,7241.21,143.8
2019-12-14 09:27:40,7241.62,143.83
2019-12-14 09:28:43,7240.11,143.83
2019-12-14 09:29:46,7238.43,143.81
2019-12-14 09:30:49,7237.56,143.82
2019-12-14 09:31:51,7238.32,143.82
2019-12-14 09:32:55,7238.38,143.75
2019-12-14 09:33:58,7238.59,143.76
2019-12-14 09:35:01,7236.0,143.75
2019-12-14 09:36:03,7235.72,143.76
2019-12-14 09:37:06,7234.24,143.72
2019-12-14 09:38:09,7229.58,143.64
2019-12-14 09:39:12,7222.1,143.43
2019-12-14 09:40:15,7215.44,143.08
2019-12-14 09:41:18,7216.12,143.06
2019-12-14 09:42:21,7206.58,143.01
2019-12-14 09:43:24,7176.0,142.85
2019-12-14 09:44:26,7189.6,142.89
2019-12-14 09:45:29,7187.97,142.9
2019-12-14 09:46:32,7189.05,142.89
2019-12-14 09:47:34,7185.26,142.81
2019-12-14 09:48:37,7177.94,142.82
2019-12-14 09:49:40,7185.22,142.81
2019-12-14 09:50:43,7190.13,142.94
2019-12-14 09:51:46,7189.34,142.92
2019-12-14 09:52:49,7191.4,142.94
2019-12-14 09:53:52,7190.58,142.96
2019-12-14 09:54:54,7188.2,142.91
2019-12-14 09:55:57,7187.47,142.91
2019-12-14 10:01:12,7174.37,142.85
2019-12-14 10:02:15,7167.65,142.81
2019-12-14 10:03:18,7177.84,142.77
2019-12-14 10:04:21,7179.53,142.9
2019-12-14 10:05:24,7183.31,142.88
2019-12-14 10:06:26,7183.32,142.88
2019-12-14 10:07:30,7183.12,142.92
2019-12-14 10:08:32,7188.87,142.93
2019-12-14 10:09:35,7191.58,142.95
2019-12-14 10:10:38,7192.16,143.06
2019-12-14 10:11:41,7192.21,143.07
2019-12-14 10:12:44,7191.53,143.08
2019-12-14 10:13:46,7191.74,143.16
2019-12-14 10:14:49,7191.48,143.17
2019-12-14 10:15:52,7191.05,143.2
2019-12-14 10:16:55,7191.85,143.18
2019-12-14 10:17:58,7192.05,143.19
2019-12-14 10:19:01,7193.23,143.21
2019-12-14 10:20:04,7196.45,143.21
2019-12-14 10:21:06,7198.48,143.22
2019-12-14 10:22:09,7199.5,143.2
2019-12-14 10:23:12,7199.28,143.17
2019-12-14 10:24:15,7195.89,143.11
2019-12-14 10:25:17,7193.11,143.07
2019-12-14 10:26:21,7192.32,143.08
2019-12-14 10:31:36,7189.21,142.99
2019-12-14 10:32:37,7189.21,142.99
2019-12-14 10:33:40,7188.14,142.99
2019-12-14 10:34:43,7183.55,142.98
2019-12-14 10:35:46,7183.86,142.97
2019-12-14 10:36:49,7187.7,142.97
2019-12-14 10:37:52,7188.44,142.95
2019-12-14 10:38:54,7191.41,142.95
2019-12-14 10:39:57,7192.05,142.94
2019-12-14 10:41:00,7192.16,142.94
2019-12-14 10:42:03,7192.34,142.94
2019-12-14 10:43:06,7191.43,142.97
2019-12-14 10:44:09,7190.97,142.97
2019-12-14 10:45:11,7191.86,142.97
2019-12-14 10:46:14,7190.92,142.97
2019-12-14 10:47:17,7189.09,142.96
2019-12-14 10:48:20,7190.02,142.96
2019-12-14 10:49:23,7190.11,142.97
2019-12-14 10:50:26,7192.22,142.98
2019-12-14 10:51:28,7191.54,142.98
2019-12-14 10:52:31,7193.09,142.98
2019-12-14 10:53:34,7193.12,143.04
2019-12-14 10:54:37,7194.12,143.03
2019-12-14 10:55:39,7194.25,143.03
2019-12-14 10:56:42,7193.82,143.02
2019-12-14 10:57:45,7191.28,143.02
2019-12-14 10:58:48,7190.08,143.03
2019-12-14 10:59:51,7188.19,143.03
2019-12-14 11:00:54,7188.11,143.03
2019-12-14 11:01:56,7187.17,143.02
2019-12-14 11:02:59,7187.28,142.95
2019-12-14 11:04:02,7189.38,142.9
2019-12-14 11:05:05,7188.28,142.89
2019-12-14 11:06:08,7187.17,142.89
2019-12-14 11:07:10,7190.93,142.89
2019-12-14 11:08:14,7191.78,142.9
2019-12-14 11:09:16,7192.57,142.91
2019-12-14 11:10:19,7191.64,142.9
2019-12-14 11:11:22,7193.04,142.9
2019-12-14 11:12:25,7193.4,142.9
2019-12-14 11:13:28,7191.75,142.87
2019-12-14 11:14:30,7193.48,142.9
2019-12-14 11:15:33,7193.34,142.9
2019-12-14 11:16:36,7192.04,142.89
2019-12-14 11:17:39,7192.63,142.89
2019-12-14 11:18:42,7192.66,142.89
2019-12-14 11:19:44,7190.76,142.91
2019-12-14 11:20:48,7190.1,142.91
2019-12-14 11:21:50,7190.56,142.92
2019-12-14 11:22:53,7191.63,142.92
2019-12-14 11:23:56,7191.82,142.95
2019-12-14 11:24:59,7191.85,142.95
2019-12-14 11:26:02,7190.49,142.96
2019-12-14 11:27:04,7191.94,142.95
2019-12-14 11:28:07,7192.71,142.95
2019-12-14 11:29:10,7191.53,142.96
2019-12-14 11:30:13,7191.32,142.96
2019-12-14 11:31:16,7192.52,142.96
2019-12-14 11:32:19,7191.57,142.96
2019-12-14 11:33:21,7192.77,142.96
2019-12-14 11:34:25,7193.13,142.96
2019-12-14 11:35:27,7193.96,142.96
2019-12-14 11:36:30,7193.87,142.95
2019-12-14 11:37:33,7193.32,142.91
2019-12-14 11:38:36,7193.36,142.93
2019-12-14 11:39:39,7192.09,142.92
2019-12-14 11:40:42,7190.83,142.92
2019-12-14 11:41:44,7189.23,142.92
2019-12-14 11:42:48,7188.84,142.92
2019-12-14 11:43:50,7191.59,142.9
2019-12-14 11:44:53,7190.74,142.9
2019-12-14 11:45:56,7185.76,142.89
2019-12-14 11:47:00,7184.68,142.87
2019-12-14 11:48:02,7182.74,142.87
2019-12-14 11:49:05,7182.17,142.86
2019-12-14 11:50:07,7179.48,142.86
2019-12-14 11:51:11,7180.21,142.86
2019-12-14 11:52:14,7179.94,142.84
2019-12-14 11:53:16,7179.63,142.84
2019-12-14 11:54:20,7181.08,142.84
2019-12-14 11:55:22,7181.01,142.84
2019-12-14 11:56:25,7179.64,142.82
2019-12-14 11:57:28,7179.99,142.83
2019-12-14 11:58:31,7180.56,142.83
2019-12-14 11:59:34,7182.43,142.83
2019-12-14 12:00:37,7180.6,142.83
2019-12-14 12:01:40,7180.53,142.83
2019-12-14 12:02:42,7182.37,142.83
2019-12-14 12:03:46,7181.67,142.81
2019-12-14 12:04:48,7181.29,142.72
2019-12-14 12:05:51,7182.33,142.7
2019-12-14 12:06:53,7180.24,142.67
2019-12-14 12:07:57,7180.14,142.66
2019-12-14 12:09:00,7179.06,142.66
2019-12-14 12:10:03,7178.99,142.67
2019-12-14 12:11:05,7179.85,142.64
2019-12-14 12:12:09,7179.08,142.63
2019-12-14 12:13:12,7180.49,142.62
2019-12-14 12:14:15,7178.63,142.62
2019-12-14 12:15:18,7175.85,142.61
2019-12-14 12:16:20,7172.28,142.61
2019-12-14 12:17:23,7172.23,142.59
2019-12-14 12:18:26,7166.7,142.55
2019-12-14 12:19:29,7170.49,142.52
2019-12-14 12:20:32,7173.57,142.52
2019-12-14 12:21:35,7174.25,142.56
2019-12-14 12:22:38,7174.47,142.56
2019-12-14 12:23:41,7173.27,142.56
2019-12-14 12:24:44,7172.91,142.55
2019-12-14 12:25:47,7173.51,142.58
2019-12-14 12:26:50,7172.37,142.58
2019-12-14 12:27:54,7172.61,142.6
2019-12-14 12:28:56,7171.8,142.62
2019-12-14 12:29:59,7157.92,142.3
2019-12-14 12:31:02,7161.07,142.38
2019-12-14 12:32:05,7166.27,142.49
2019-12-14 12:33:08,7165.89,142.59
2019-12-14 12:34:11,7166.87,142.58
2019-12-14 12:35:15,7165.51,142.59
2019-12-14 12:36:17,7168.7,142.59
2019-12-14 12:37:20,7171.19,142.59
2019-12-14 12:38:23,7171.2,142.64
2019-12-14 12:39:26,7169.35,142.68
2019-12-14 12:40:29,7170.16,142.69
2019-12-14 12:41:32,7170.41,142.7
2019-12-14 12:42:35,7168.68,142.66
2019-12-14 12:43:37,7168.45,142.72
2019-12-14 12:44:41,7170.41,142.77
2019-12-14 12:45:44,7172.3,142.83
2019-12-14 12:46:47,7173.01,142.99
2019-12-14 12:47:49,7177.75,143.05
2019-12-14 12:48:52,7182.95,143.12
2019-12-14 12:49:55,7184.28,143.13
2019-12-14 12:50:58,7184.71,143.11
2019-12-14 12:52:01,7184.03,143.14
2019-12-14 12:53:05,7189.45,143.15
2019-12-14 12:54:08,7189.48,143.16
2019-12-14 12:55:11,7181.62,143.07
2019-12-14 12:56:14,7181.25,143.02
2019-12-14 12:57:16,7182.4,143.01
2019-12-14 12:58:20,7183.72,143.12
2019-12-14 12:59:23,7182.94,143.08
2019-12-14 13:00:26,7184.48,143.12
2019-12-14 13:01:29,7184.03,143.0
2019-12-14 13:02:32,7183.9,143.02
2019-12-14 13:03:35,7182.91,143.02
2019-12-14 13:04:38,7185.22,143.02
2019-12-14 13:05:41,7185.08,143.03
2019-12-14 13:06:44,7183.25,143.05
2019-12-14 13:07:47,7184.11,143.06
2019-12-14 13:08:50,7182.91,142.98
2019-12-14 13:09:53,7181.42,142.92
2019-12-14 13:10:56,7177.36,142.87
2019-12-14 13:11:59,7175.47,142.82
2019-12-14 13:13:02,7174.75,142.82
2019-12-14 13:14:04,7174.47,142.83
2019-12-14 13:15:08,7174.17,142.79
2019-12-14 13:16:11,7176.51,142.81
2019-12-14 13:17:14,7176.63,142.81
2019-12-14 13:18:17,7178.8,142.8
2019-12-14 13:19:20,7177.95,142.84
2019-12-14 13:20:23,7180.23,142.89
2019-12-14 13:21:26,7180.83,142.86
2019-12-14 13:22:29,7179.27,142.87
2019-12-14 13:23:32,7183.05,142.86
2019-12-14 13:24:35,7181.88,142.89
2019-12-14 13:25:37,7182.98,142.92
2019-12-14 13:26:41,7181.64,142.92
2019-12-14 13:27:44,7180.64,142.9
2019-12-14 13:28:47,7182.17,142.9
2019-12-14 13:29:50,7180.59,142.87
2019-12-14 13:30:53,7179.5,142.88
2019-12-14 13:31:56,7180.89,142.87
2019-12-14 13:32:59,7178.87,142.84
2019-12-14 13:34:02,7179.91,142.84
2019-12-14 13:35:05,7178.08,142.84
2019-12-14 13:36:08,7176.83,142.82
2019-12-14 13:37:11,7177.35,142.82
2019-12-14 13:38:14,7174.63,142.79
2019-12-14 13:39:17,7173.07,142.79
2019-12-14 13:40:20,7170.01,142.79
2019-12-14 13:41:23,7170.4,142.79
2019-12-14 13:42:26,7168.81,142.69
2019-12-14 13:43:29,7166.49,142.68
2019-12-14 13:44:33,7168.84,142.69
2019-12-14 13:45:35,7169.23,142.7
2019-12-14 13:46:38,7168.63,142.63
2019-12-14 13:47:42,7168.22,142.63
2019-12-14 13:48:45,7167.77,142.66
2019-12-14 13:49:48,7169.11,142.66
2019-12-14 13:50:51,7168.53,142.67
2019-12-14 13:51:54,7167.9,142.67
2019-12-14 13:52:57,7168.27,142.67
2019-12-14 13:54:00,7167.32,142.65
2019-12-14 13:55:03,7165.58,142.64
2019-12-14 13:56:06,7158.97,142.62
2019-12-14 13:57:09,7158.67,142.48
2019-12-14 13:58:13,7151.11,142.39
2019-12-14 13:59:16,7151.79,142.4
2019-12-14 14:00:19,7157.04,142.39
2019-12-14 14:01:22,7151.43,142.39
2019-12-14 14:02:24,7150.55,142.36
2019-12-14 14:03:27,7148.34,142.36
2019-12-14 14:04:31,7142.64,142.26
2019-12-14 14:05:34,7144.42,142.29
2019-12-14 14:06:37,7144.51,142.27
2019-12-14 14:07:39,7143.93,142.27
2019-12-14 14:08:43,7144.45,142.3
2019-12-14 14:09:46,7145.35,142.34
2019-12-14 14:10:48,7147.56,142.34
2019-12-14 14:11:51,7147.69,142.39
2019-12-14 14:12:55,7146.68,142.39
2019-12-14 14:13:58,7144.5,142.38
2019-12-14 14:15:00,7143.24,142.39
2019-12-14 14:16:04,7145.11,142.38
2019-12-14 14:17:07,7146.52,142.4
2019-12-14 14:18:10,7146.59,142.39
2019-12-14 14:19:13,7149.61,142.34
2019-12-14 14:20:17,7151.65,142.35
2019-12-14 14:21:19,7153.08,142.39
2019-12-14 14:22:22,7155.83,142.42
2019-12-14 14:23:25,7157.48,142.45
2019-12-14 14:24:28,7158.93,142.54
2019-12-14 14:25:31,7157.71,142.62
2019-12-14 14:26:34,7158.71,142.66
2019-12-14 14:27:37,7154.31,142.66
2019-12-14 14:28:40,7151.33,142.63
2019-12-14 14:29:43,7149.23,142.63
2019-12-14 14:30:46,7149.4,142.62
2019-12-14 14:31:50,7151.26,142.63
2019-12-14 14:32:53,7154.85,142.63
2019-12-14 14:33:55,7155.24,142.64
2019-12-14 14:34:58,7155.84,142.64
2019-12-14 14:36:01,7158.1,142.64
2019-12-14 14:37:04,7157.2,142.66
2019-12-14 14:38:08,7157.48,142.66
2019-12-14 14:39:11,7157.33,142.73
2019-12-14 14:40:13,7157.31,142.74
2019-12-14 14:41:17,7158.92,142.74
2019-12-14 14:42:19,7159.8,142.73
2019-12-14 14:43:23,7159.59,142.73
2019-12-14 14:44:26,7157.38,142.7
2019-12-14 14:45:29,7158.65,142.67
2019-12-14 14:46:32,7158.02,142.74
2019-12-14 14:47:35,7157.53,142.73
2019-12-14 14:48:38,7157.44,142.74
2019-12-14 14:49:41,7155.7,142.74
2019-12-14 14:50:44,7153.11,142.66
2019-12-14 14:51:47,7148.49,142.56
2019-12-14 14:52:51,7149.64,142.55
2019-12-14 14:53:53,7147.96,142.57
2019-12-14 14:54:57,7145.57,142.53
2019-12-14 14:56:00,7145.33,142.51
2019-12-14 14:57:03,7146.0,142.51
2019-12-14 14:58:05,7143.64,142.48
2019-12-14 14:59:08,7142.23,142.48
2019-12-14 15:00:12,7141.92,142.47
2019-12-14 15:01:15,7123.94,142.32
2019-12-14 15:02:18,7130.93,142.31
2019-12-14 15:03:21,7130.48,142.36
2019-12-14 15:04:24,7128.31,142.34
2019-12-14 15:05:27,7127.86,142.23
2019-12-14 15:06:30,7130.04,142.24
2019-12-14 15:07:34,7125.97,142.24
2019-12-14 15:08:36,7123.09,142.27
2019-12-14 15:09:40,7125.5,142.31
2019-12-14 15:10:43,7128.78,142.26
2019-12-14 15:11:45,7128.37,142.29
2019-12-14 15:12:48,7129.14,142.31
2019-12-14 15:13:51,7130.51,142.31
2019-12-14 15:14:54,7129.17,142.47
2019-12-14 15:15:58,7131.31,142.43
2019-12-14 15:17:01,7130.85,142.44
2019-12-14 15:18:04,7132.67,142.5
2019-12-14 15:19:07,7135.72,142.49
2019-12-14 15:20:10,7133.65,142.47
2019-12-14 15:21:13,7134.79,142.51
2019-12-14 15:22:16,7139.04,142.52
2019-12-14 15:23:19,7138.91,142.58
2019-12-14 15:24:23,7138.13,142.63
2019-12-14 15:25:25,7139.81,142.69
2019-12-14 15:26:29,7139.82,142.69
2019-12-14 15:27:32,7138.02,142.68
2019-12-14 15:28:35,7131.94,142.6
2019-12-14 15:29:38,7133.01,142.55
2019-12-14 15:30:41,7134.5,142.58
2019-12-14 15:31:44,7133.25,142.58
2019-12-14 15:32:47,7131.11,142.54
2019-12-14 15:33:50,7133.75,142.51
2019-12-14 15:34:53,7132.88,142.53
2019-12-14 15:35:57,7139.55,142.56
2019-12-14 15:36:59,7143.9,142.56
2019-12-14 15:38:03,7143.56,142.57
2019-12-14 15:39:06,7142.07,142.58
2019-12-14 15:40:09,7143.05,142.58
2019-12-14 15:41:12,7148.19,142.69
2019-12-14 15:42:15,7148.41,142.66
2019-12-14 15:43:17,7146.18,142.64
2019-12-14 15:44:21,7146.1,142.64
2019-12-14 15:45:24,7142.33,142.64
2019-12-14 15:46:27,7143.92,142.63
2019-12-14 15:47:31,7143.45,142.63
2019-12-14 15:48:34,7140.98,142.61
2019-12-14 15:49:37,7139.51,142.64
2019-12-14 15:50:40,7141.69,142.63
2019-12-14 15:51:43,7140.66,142.64
2019-12-14 15:52:46,7142.01,142.65
2019-12-14 15:53:49,7142.59,142.62
2019-12-14 15:54:52,7143.02,142.62
2019-12-14 15:55:55,7142.22,142.62
2019-12-14 15:56:59,7143.91,142.62
2019-12-14 15:58:01,7149.2,142.66
2019-12-14 15:59:05,7153.29,142.72
2019-12-14 16:00:08,7150.99,142.72
2019-12-14 16:01:11,7152.1,142.74
2019-12-14 16:02:14,7150.73,142.79
2019-12-14 16:03:17,7151.28,142.73
2019-12-14 16:04:20,7148.22,142.74
2019-12-14 16:05:23,7149.46,142.73
2019-12-14 16:06:26,7148.49,142.73
2019-12-14 16:07:30,7147.84,142.73
2019-12-14 16:08:33,7145.08,142.69
2019-12-14 16:09:36,7142.02,142.68
2019-12-14 16:10:39,7136.87,142.62
2019-12-14 16:11:42,7132.81,142.55
2019-12-14 16:12:46,7135.11,142.56
2019-12-14 16:13:49,7130.07,142.55
2019-12-14 16:14:52,7126.55,142.4
2019-12-14 16:15:54,7128.19,142.39
2019-12-14 16:16:58,7128.11,142.41
2019-12-14 16:18:01,7125.96,142.41
2019-12-14 16:19:05,7123.19,142.24
2019-12-14 16:20:07,7124.35,142.23
