2019-12-13 22:08:57,7245.25,144.16
2019-12-14 16:21:10,7129.69,142.23
2019-12-14 16:22:13,7132.73,142.4
2019-12-14 16:23:16,7128.98,142.4
2019-12-14 16:24:20,7116.7,142.34
2019-12-14 16:25:23,7117.27,142.31
2019-12-14 16:26:26,7110.73,142.3
2019-12-14 16:27:29,7101.77,142.28
2019-12-14 16:28:33,7104.33,142.12
2019-12-14 16:29:35,7115.1,142.16
2019-12-14 16:30:39,7120.52,142.17
2019-12-14 16:31:42,7121.39,142.27
2019-12-14 16:32:45,7120.21,142.27
2019-12-14 16:33:48,7120.07,142.3
2019-12-14 16:34:51,7121.27,142.32
2019-12-14 16:35:54,7114.67,142.16
2019-12-14 16:36:58,7112.93,142.12
2019-12-14 16:38:01,7115.0,142.13
2019-12-14 16:39:04,7109.89,142.13
2019-12-14 16:40:06,7100.34,142.05
2019-12-14 16:41:10,7105.34,142.04
2019-12-14 16:42:14,7105.03,141.99
2019-12-14 16:43:17,7087.08,141.88
2019-12-14 16:44:20,7093.35,141.98
2019-12-14 16:45:23,7091.64,142.02
2019-12-14 16:46:26,7096.56,141.96
2019-12-14 16:47:29,7101.27,142.02
2019-12-14 16:48:32,7108.29,142.16
2019-12-14 16:49:36,7106.66,142.3
2019-12-14 16:50:39,7097.84,142.27
2019-12-14 16:51:41,7092.5,142.04
2019-12-14 16:52:45,7073.42,141.87
2019-12-14 16:53:48,7068.6,141.58
2019-12-14 16:54:51,7046.37,141.61
2019-12-14 16:55:55,7057.92,141.73
2019-12-14 16:56:58,7063.01,141.61
2019-12-14 16:58:01,7049.99,141.57
2019-12-14 16:59:04,7065.92,141.76
2019-12-14 17:00:08,7053.47,141.58
2019-12-14 17:01:11,7040.88,141.51
2019-12-14 17:02:14,7029.88,141.38
2019-12-14 17:03:17,7035.87,141.42
2019-12-14 17:04:20,7012.79,141.25
2019-12-14 17:05:24,7023.59,141.28
2019-12-14 17:06:27,7014.14,141.17
2019-12-14 17:07:30,7013.74,141.18
2019-12-14 17:08:33,7021.3,141.34
2019-12-14 17:09:37,7018.45,141.31
2019-12-14 17:10:39,7025.4,141.34
2019-12-14 17:11:43,7036.39,141.56
2019-12-14 17:12:46,7042.27,141.64
2019-12-14 17:13:49,7033.34,141.47
2019-12-14 17:14:52,7041.51,141.6
2019-12-14 17:15:56,7036.67,141.49
2019-12-14 17:16:59,7033.36,141.52
2019-12-14 17:18:02,7039.49,141.61
2019-12-14 17:19:05,7034.59,141.48
2019-12-14 17:20:09,7041.53,141.61
2019-12-14 17:21:11,7040.36,141.58
2019-12-14 17:22:15,7046.52,141.61
2019-12-14 17:23:17,7048.95,141.68
2019-12-14 17:24:21,7045.9,141.66
2019-12-14 17:25:24,7049.4,141.69
2019-12-14 17:26:27,7057.63,141.7
2019-12-14 17:27:30,7055.99,141.67
2019-12-14 17:28:33,7053.45,141.72
2019-12-14 17:29:37,7048.33,141.72
2019-12-14 17:30:40,7043.68,141.55
2019-12-14 17:31:43,7041.05,141.54
2019-12-14 17:32:46,7041.02,141.46
2019-12-14 17:33:50,7039.17,141.39
2019-12-14 17:34:52,7037.52,141.44
2019-12-14 17:35:56,7040.68,141.55
2019-12-14 17:36:58,7040.43,141.56
2019-12-14 17:38:01,7042.95,141.54
2019-12-14 17:39:05,7042.88,141.59
2019-12-14 17:40:08,7044.19,141.58
2019-12-14 17:41:11,7046.46,141.57
2019-12-14 17:42:15,7043.28,141.54
2019-12-14 17:43:19,7038.63,141.56
2019-12-14 17:44:21,7042.84,141.57
2019-12-14 17:45:25,7042.29,141.6
2019-12-14 17:46:28,7041.29,141.57
2019-12-14 17:47:31,7047.03,141.59
2019-12-14 17:48:34,7048.25,141.59
2019-12-14 17:49:37,7051.33,141.82
2019-12-14 17:50:40,7053.18,141.81
2019-12-14 17:51:44,7055.09,141.81
2019-12-14 17:52:46,7061.37,141.92
2019-12-14 17:53:50,7061.07,141.82
2019-12-14 17:54:53,7063.46,141.99
2019-12-14 17:55:56,7065.3,142.08
2019-12-14 17:56:59,7060.95,142.05
2019-12-14 17:58:03,7060.56,142.03
2019-12-14 17:59:06,7067.51,142.07
2019-12-14 18:00:09,7060.22,142.03
2019-12-14 18:01:13,7056.44,141.93
2019-12-14 18:02:16,7054.35,141.75
2019-12-14 18:03:19,7058.08,141.91
2019-12-14 18:04:22,7064.31,141.95
2019-12-14 18:05:25,7065.08,142.03
2019-12-14 18:06:28,7062.4,141.9
2019-12-14 18:07:31,7059.36,141.84
2019-12-14 18:08:35,7060.12,141.81
2019-12-14 18:09:38,7058.78,141.74
2019-12-14 18:10:41,7060.44,141.79
2019-12-14 18:11:45,7062.86,141.79
2019-12-14 18:12:48,7065.48,141.78
2019-12-14 18:13:51,7064.94,141.79
2019-12-14 18:14:54,7066.63,141.79
2019-12-14 18:15:58,7066.1,141.78
2019-12-14 18:17:01,7068.12,141.79
2019-12-14 18:18:04,7070.16,141.79
2019-12-14 18:19:08,7069.86,141.79
2019-12-14 18:20:10,7071.15,141.79
2019-12-14 18:21:13,7071.6,141.81
2019-12-14 18:22:17,7068.09,141.76
2019-12-14 18:23:20,7067.36,141.74
2019-12-14 18:24:23,7069.48,141.72
2019-12-14 18:25:27,7068.84,141.72
2019-12-14 18:26:30,7070.92,141.73
2019-12-14 18:27:34,7072.13,141.72
2019-12-14 18:28:36,7070.83,141.71
2019-12-14 18:29:40,7069.67,141.73
2019-12-14 18:30:43,7069.34,141.73
2019-12-14 18:31:46,7067.53,141.75
2019-12-14 18:32:50,7066.94,141.77
2019-12-14 18:33:52,7065.66,141.77
2019-12-14 18:34:56,7062.87,141.76
2019-12-14 18:35:59,7061.43,141.77
2019-12-14 18:37:03,7061.4,141.76
2019-12-14 18:38:06,7061.55,141.76
2019-12-14 18:39:09,7063.64,141.75
2019-12-14 18:40:13,7064.5,141.76
2019-12-14 18:41:16,7066.09,141.76
2019-12-14 18:42:19,7066.76,141.76
2019-12-14 18:43:22,7066.95,141.76
2019-12-14 18:44:26,7069.4,141.76
2019-12-14 18:45:29,7068.64,141.78
2019-12-14 18:46:32,7069.87,141.8
2019-12-14 18:47:35,7068.74,141.8
2019-12-14 18:48:38,7065.13,141.81
2019-12-14 18:49:42,7066.19,141.86
2019-12-14 18:50:45,7061.24,141.85
2019-12-14 18:51:48,7061.01,141.88
2019-12-14 18:52:52,7061.03,141.88
2019-12-14 18:53:54,7061.16,141.89
2019-12-14 18:54:58,7059.87,141.89
2019-12-14 18:56:01,7062.45,141.89
2019-12-14 18:57:04,7062.72,141.9
2019-12-14 18:58:08,7061.99,141.9
2019-12-14 18:59:11,7061.11,141.94
2019-12-14 19:00:14,7062.77,141.93
2019-12-14 19:01:17,7062.11,141.97
2019-12-14 19:02:21,7062.93,141.98
2019-12-14 19:03:24,7062.69,141.98
2019-12-14 19:04:27,7063.7,141.98
2019-12-14 19:05:31,7064.91,142.01
2019-12-14 19:06:34,7066.0,142.02
2019-12-14 19:07:37,7065.84,142.02
2019-12-14 19:08:40,7066.62,142.02
2019-12-14 19:09:43,7065.47,141.96
2019-12-14 19:10:47,7066.31,141.97
2019-12-14 19:11:50,7066.32,141.97
2019-12-14 19:12:53,7064.87,141.95
2019-12-14 19:13:57,7065.24,141.92
2019-12-14 19:15:00,7065.5,141.97
2019-12-14 19:16:03,7065.88,141.93
2019-12-14 19:17:07,7066.34,141.93
2019-12-14 19:18:09,7067.24,142.0
2019-12-14 19:19:13,7068.78,142.0
2019-12-14 19:20:16,7070.26,142.0
2019-12-14 19:21:20,7070.09,142.0
2019-12-14 19:22:23,7073.29,142.0
2019-12-14 19:23:27,7073.1,141.99
2019-12-14 19:24:30,7074.94,142.03
2019-12-14 19:25:33,7074.2,142.0
2019-12-14 19:26:36,7076.43,142.02
2019-12-14 19:27:40,7075.48,142.03
2019-12-14 19:28:43,7075.76,141.93
2019-12-14 19:29:46,7074.66,142.09
2019-12-14 19:30:50,7076.96,142.09
2019-12-14 19:31:53,7081.04,142.17
2019-12-14 19:32:57,7083.14,142.2
2019-12-14 19:34:00,7085.54,142.25
2019-12-14 19:35:03,7087.03,142.24
2019-12-14 19:36:07,7081.95,142.17
2019-12-14 19:37:10,7084.36,142.12
2019-12-14 19:38:14,7088.05,142.18
2019-12-14 19:39:17,7087.84,142.25
2019-12-14 19:40:21,7088.41,142.25
2019-12-14 19:41:24,7091.41,142.2
2019-12-14 19:42:28,7091.65,142.23
2019-12-14 19:43:31,7091.01,142.23
2019-12-14 19:44:34,7091.97,142.27
2019-12-14 19:45:37,7093.77,142.29
2019-12-14 19:46:42,7095.3,142.34
2019-12-14 19:47:45,7092.0,142.34
2019-12-14 19:48:48,7094.49,142.44
2019-12-14 19:49:52,7089.9,142.4
2019-12-14 19:50:55,7085.59,142.38
2019-12-14 19:51:58,7084.35,142.38
2019-12-14 19:53:02,7088.51,142.39
2019-12-14 19:54:05,7081.49,142.26
2019-12-14 19:55:10,7087.25,142.29
2019-12-14 19:56:13,7088.47,142.28
2019-12-14 19:57:16,7088.74,142.28
2019-12-14 19:58:20,7091.58,142.26
2019-12-14 19:59:23,7092.26,142.29
2019-12-14 20:00:27,7093.77,142.27
2019-12-14 20:01:30,7093.71,142.3
2019-12-14 20:02:34,7090.75,142.27
2019-12-14 20:03:38,7086.64,142.21
2019-12-14 20:04:41,7084.19,142.21
2019-12-14 20:05:44,7080.45,142.21
2019-12-14 20:06:48,7080.78,142.17
2019-12-14 20:07:51,7082.13,142.17
2019-12-14 20:08:55,7087.55,142.22
2019-12-14 20:09:58,7089.39,142.23
2019-12-14 20:11:02,7092.01,142.24
2019-12-14 20:12:05,7084.08,142.16
2019-12-14 20:13:09,7083.5,142.05
2019-12-14 20:14:12,7082.5,142.11
2019-12-14 20:15:15,7083.37,142.09
2019-12-14 20:16:19,7086.08,142.17
2019-12-14 20:17:22,7088.56,142.25
2019-12-14 20:18:25,7088.85,142.22
2019-12-14 20:19:28,7088.54,142.27
2019-12-14 20:20:32,7089.16,142.27
2019-12-14 20:21:35,7091.34,142.28
2019-12-14 20:22:38,7093.31,142.3
2019-12-14 20:23:42,7091.94,142.34
2019-12-14 20:24:45,7090.11,142.36
2019-12-14 20:25:49,7091.18,142.31
2019-12-14 20:26:52,7088.97,142.34
2019-12-14 20:27:56,7091.34,142.36
2019-12-14 20:28:59,7092.16,142.36
2019-12-14 20:30:02,7093.16,142.36
2019-12-14 20:31:06,7093.07,142.31
2019-12-14 20:32:09,7093.98,142.31
2019-12-14 20:33:12,7093.24,142.33
2019-12-14 20:34:16,7092.28,142.32
2019-12-14 20:35:19,7089.6,142.32
2019-12-14 20:36:22,7090.69,142.35
2019-12-14 20:37:26,7089.27,142.34
2019-12-14 20:38:30,7086.94,142.34
2019-12-14 20:39:33,7085.83,142.31
2019-12-14 20:40:37,7082.89,142.31
2019-12-14 20:41:39,7085.02,142.27
2019-12-14 20:42:43,7086.13,142.31
2019-12-14 20:43:47,7084.6,142.31
2019-12-14 20:44:50,7085.43,142.28
2019-12-14 20:45:53,7085.71,142.31
2019-12-14 20:46:57,7086.85,142.32
2019-12-14 20:48:00,7086.12,142.3
2019-12-14 20:49:03,7086.61,142.3
2019-12-14 20:50:07,7085.14,142.3
2019-12-14 20:51:11,7086.85,142.42
2019-12-14 20:52:14,7078.88,142.42
2019-12-14 20:53:16,7076.94,142.42
2019-12-14 20:54:20,7072.19,142.32
2019-12-14 20:55:24,7070.72,142.23
2019-12-14 20:56:26,7071.28,142.24
2019-12-14 20:57:30,7069.08,142.22
2019-12-14 20:58:34,7070.49,142.19
2019-12-14 20:59:37,7075.74,142.2
2019-12-14 21:00:41,7071.55,142.18
2019-12-14 21:01:44,7073.24,142.21
2019-12-14 21:02:47,7070.52,142.11
2019-12-14 21:03:51,7067.01,142.0
2019-12-14 21:04:54,7070.13,142.0
2019-12-14 21:05:58,7069.27,142.0
2019-12-14 21:07:01,7068.79,141.98
2019-12-14 21:08:04,7067.48,141.98
2019-12-14 21:09:08,7069.09,141.99
2019-12-14 21:10:11,7068.33,141.98
2019-12-14 21:11:14,7069.19,142.05
2019-12-14 21:12:18,7068.5,142.0
2019-12-14 21:13:21,7069.5,142.0
2019-12-14 21:14:24,7072.79,142.02
2019-12-14 21:15:28,7073.99,142.02
2019-12-14 21:16:31,7075.49,142.03
2019-12-14 21:17:35,7077.14,142.03
2019-12-14 21:18:39,7077.11,142.04
2019-12-14 21:19:42,7076.47,142.02
2019-12-14 21:20:46,7075.2,142.01
2019-12-14 21:21:49,7073.26,141.97
2019-12-14 21:22:52,7071.5,141.98
2019-12-14 21:23:55,7073.25,142.0
2019-12-14 21:24:58,7072.93,142.0
2019-12-14 21:26:02,7068.43,141.94
2019-12-14 21:27:06,7069.63,141.94
2019-12-14 21:28:09,7068.85,141.91
2019-12-14 21:29:13,7068.04,141.9
2019-12-14 21:30:16,7069.78,141.91
2019-12-14 21:31:19,7068.81,141.91
2019-12-14 21:32:23,7068.77,141.9
2019-12-14 21:33:26,7068.83,141.9
2019-12-14 21:34:29,7068.01,141.9
2019-12-14 21:35:33,7065.65,141.84
2019-12-14 21:36:36,7065.5,141.81
2019-12-14 21:37:40,7066.68,141.81
2019-12-14 21:38:43,7066.18,141.81
2019-12-14 21:39:47,7067.1,141.81
2019-12-14 21:40:50,7067.22,141.81
2019-12-14 21:41:54,7067.14,141.82
2019-12-14 21:42:57,7066.59,141.82
2019-12-14 21:44:00,7067.5,141.84
2019-12-14 21:45:04,7068.64,141.87
2019-12-14 21:46:07,7069.49,141.87
2019-12-14 21:47:11,7072.94,141.89
2019-12-14 21:48:14,7074.36,141.91
2019-12-14 21:49:18,7075.44,141.91
2019-12-14 21:50:21,7074.71,141.92
2019-12-14 21:51:25,7075.49,141.93
2019-12-14 21:52:28,7071.92,141.89
2019-12-14 21:53:31,7071.39,141.87
2019-12-14 21:54:35,7074.61,141.81
2019-12-14 21:55:39,7073.99,141.84
2019-12-14 21:56:42,7074.57,141.84
2019-12-14 21:57:45,7073.72,141.82
2019-12-14 21:58:49,7072.88,141.78
2019-12-14 21:59:52,7073.09,141.79
2019-12-14 22:00:55,7072.65,141.78
2019-12-14 22:01:59,7072.44,141.79
2019-12-14 22:03:02,7071.63,141.79
2019-12-14 22:04:06,7070.75,141.77
2019-12-14 22:05:09,7070.92,141.77
2019-12-14 22:06:13,7066.91,141.72
2019-12-14 22:07:16,7067.74,141.72
2019-12-14 22:08:20,7069.29,141.87
2019-12-14 22:09:24,7070.38,141.87
2019-12-14 22:10:28,7070.43,141.93
2019-12-14 22:11:30,7072.28,142.04
2019-12-14 22:12:34,7075.18,142.04
2019-12-14 22:13:37,7077.05,142.06
2019-12-14 22:14:40,7082.37,142.08
2019-12-14 22:15:44,7087.27,142.11
2019-12-14 22:16:47,7087.56,142.11
2019-12-14 22:17:50,7085.71,142.11
2019-12-14 22:18:54,7084.57,142.11
2019-12-14 22:19:58,7085.85,142.12
2019-12-14 22:21:00,7083.64,142.11
2019-12-14 22:22:04,7083.63,142.1
2019-12-14 22:23:08,7085.7,142.1
2019-12-14 22:24:11,7087.65,142.12
2019-12-14 22:25:14,7086.81,142.12
2019-12-14 22:26:18,7080.46,142.12
2019-12-14 22:27:21,7082.04,142.0
2019-12-14 22:28:25,7088.3,142.09
2019-12-14 22:29:28,7089.06,142.09
2019-12-14 22:30:31,7088.47,142.11
2019-12-14 22:31:35,7086.14,142.1
2019-12-14 22:32:38,7086.07,142.09
2019-12-14 22:33:42,7086.01,142.1
2019-12-14 22:34:45,7083.44,142.11
2019-12-14 22:35:48,7084.85,142.12
2019-12-14 22:36:52,7085.79,142.1
2019-12-14 22:37:55,7085.87,142.14
2019-12-14 22:38:59,7087.1,142.17
2019-12-14 22:40:02,7086.58,142.19
2019-12-14 22:41:05,7084.42,142.18
2019-12-14 22:42:09,7081.87,142.12
2019-12-14 22:43:12,7079.89,142.07
2019-12-14 22:44:16,7079.35,142.06
2019-12-14 22:45:19,7078.86,142.06
2019-12-14 22:46:22,7080.82,142.04
2019-12-14 22:47:26,7083.26,142.04
2019-12-14 22:48:30,7084.59,142.12
2019-12-14 22:49:33,7084.71,142.16
2019-12-14 22:50:36,7084.66,142.15
2019-12-14 22:51:40,7085.53,142.15
2019-12-14 22:52:43,7086.35,142.16
2019-12-14 22:53:47,7086.23,142.16
2019-12-14 22:54:50,7086.32,142.12
2019-12-14 22:55:53,7086.29,142.16
2019-12-14 22:56:57,7085.65,142.16
2019-12-14 22:58:00,7085.24,142.13
2019-12-14 22:59:04,7084.14,142.12
2019-12-14 23:00:07,7082.44,142.16
2019-12-14 23:01:11,7080.19,142.14
2019-12-14 23:02:15,7076.88,142.08
2019-12-14 23:03:18,7072.9,142.07
2019-12-14 23:04:22,7071.8,141.95
2019-12-14 23:05:25,7071.98,141.96
2019-12-14 23:06:29,7075.17,142.02
2019-12-14 23:07:32,7072.94,141.99
2019-12-14 23:08:35,7074.23,141.99
2019-12-14 23:09:39,7075.46,141.98
2019-12-14 23:10:42,7076.12,141.92
2019-12-14 23:11:45,7074.67,141.95
2019-12-14 23:12:49,7075.29,141.93
2019-12-14 23:13:52,7074.05,141.93
2019-12-14 23:14:55,7075.13,141.92
2019-12-14 23:15:59,7077.81,141.94
2019-12-14 23:17:03,7079.7,141.98
2019-12-14 23:18:07,7079.54,141.95
2019-12-14 23:19:09,7080.92,142.0
2019-12-14 23:20:13,7080.29,142.0
2019-12-14 23:21:17,7081.5,141.98
2019-12-14 23:22:20,7081.56,141.98
2019-12-14 23:23:24,7083.65,141.99
2019-12-14 23:24:27,7082.74,141.91
2019-12-14 23:25:30,7083.12,141.97
2019-12-14 23:26:34,7083.97,141.97
2019-12-14 23:27:37,7084.9,141.97
2019-12-14 23:28:40,7082.71,141.97
2019-12-14 23:29:46,7084.47,141.99
2019-12-14 23:30:48,7084.57,142.01
2019-12-14 23:31:51,7082.93,141.95
2019-12-14 23:32:54,7082.71,141.99
2019-12-14 23:33:58,7084.8,142.01
2019-12-14 23:35:01,7085.25,141.97
2019-12-14 23:36:05,7083.68,141.99
2019-12-14 23:37:08,7084.9,141.94
2019-12-14 23:38:11,7085.1,141.91
2019-12-14 23:39:16,7085.55,141.92
2019-12-14 23:40:18,7083.47,141.92
2019-12-14 23:41:21,7084.01,141.92
2019-12-14 23:42:25,7086.55,141.91
2019-12-14 23:43:28,7087.15,141.91
2019-12-14 23:44:33,7087.98,141.92
2019-12-14 23:45:35,7087.85,141.93
2019-12-14 23:46:39,7087.97,141.99
2019-12-14 23:47:43,7089.05,142.03
2019-12-14 23:48:46,7088.88,142.03
2019-12-14 23:49:50,7087.53,142.02
2019-12-14 23:50:53,7089.1,142.06
2019-12-14 23:51:57,7089.04,142.05
2019-12-14 23:53:00,7089.87,142.08
2019-12-14 23:54:04,7089.77,142.14
2019-12-14 23:55:07,7090.14,142.14
2019-12-14 23:56:11,7089.96,142.1
2019-12-14 23:57:15,7090.0,142.12
2019-12-14 23:58:17,7090.04,142.11
2019-12-14 23:59:21,7090.02,142.12
